30.21,43.82,0
30.2,43.79,0
30.19,43.79,0
30.19,43.79,0
30.19,43.79,0
30.19,43.79,0
30.19,43.79,0
30.19,43.79,0
30.21,43.79,0
30.22,43.79,0
30.23,43.82,0
30.23,43.82,0
30.23,43.79,0
30.24,43.79,0
30.24,43.82,0
30.23,43.85,0
30.23,43.85,0
30.23,43.85,0
30.22,43.85,0
30.21,43.85,0
30.22,43.85,0
30.22,43.85,0
30.22,43.85,0
30.22,43.88,0
30.21,43.92,0
30.21,43.88,0
30.22,43.85,0
30.23,43.82,0
30.23,43.82,0
30.23,43.79,0
30.23,43.82,0
30.23,43.79,0
30.24,43.82,0
30.24,43.85,0
30.24,43.88,0
30.23,43.92,0
30.23,43.92,0
30.22,43.92,0
30.23,43.85,0
30.24,43.88,0
30.21,43.88,0
30.22,43.92,0
30.19,43.88,0
30.21,43.88,0
30.19,43.92,0
30.2,43.92,0
30.19,43.92,0
30.19,43.98,0
30.19,43.98,0
30.19,44.02,0
30.19,44.02,0
30.2,43.98,0
30.2,43.98,0
30.19,44.05,0
30.19,44.05,0
30.2,44.05,0
30.21,44.02,0
30.2,44.05,0
30.19,44.05,0
30.19,44.05,0
30.19,44.08,0
30.21,44.05,0
30.21,44.05,0
30.21,44.02,0
30.19,43.98,0
30.18,43.98,0
30.18,44.02,0
30.18,44.02,0
30.19,43.98,0
30.19,43.98,0
30.19,43.95,0
30.19,43.98,0
30.19,43.98,0
30.19,43.98,0
30.18,44.05,0
30.17,44.05,0
30.17,44.05,0
30.16,44.12,0
30.15,44.12,0
30.15,44.12,0
30.15,44.12,0
30.15,44.08,0
30.15,44.05,0
30.13,44.08,0
30.13,44.12,0
30.13,44.12,0
30.13,44.15,0
30.12,44.18,0
30.14,44.15,0
30.15,44.15,0
30.14,44.15,0
30.16,44.15,0
30.14,44.18,0
30.14,44.18,0
30.15,52.34674054,2
30.15,52.34674054,2
30.15,52.34674054,2
30.15,52.34674054,2
30.13,52.13992324,2
30.12,52.13992324,2
30.12,52.13992324,2
30.11,51.18409253,2
30.1,50.1185434,2
30.09,50.1185434,2
30.08,50.1185434,2
30.09,50.1185434,2
30.1,50.1185434,2
30.1,48.93366689,2
30.09,46.48834146,2
30.09,46.48834146,2
30.09,46.48834146,2
30.11,47.4275204,2
